[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
30-08 12:39:48|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:49|2420M    0     0   694M| 104B  603B| 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:50|2420M    0     0   694M|   0     0 | 17 0.2  83   0   0   0|1.01 1.05 0.92
30-08 12:39:51|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:52|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:53|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:54|2420M    0     0   694M|   0     0 | 17 0.3  83   0   0   0|1.01 1.05 0.92
30-08 12:39:55|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:56|2420M    0     0   695M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:57|2420M    0     0   695M|52.0B  100B| 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:58|2420M    0     0   694M|   0     0 | 17 0.3  82   0   0   0|1.01 1.05 0.92
30-08 12:39:59|2420M    0     0   694M| 104B  311B| 17 0.2  83   0   0   0|1.01 1.05 0.92
30-08 12:40:00|2420M    0     0   694M|52.0B  100B| 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:01|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:02|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:03|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:04|2420M    0     0   694M|   0     0 | 17 0.2  83   0   0   0|1.01 1.05 0.92
30-08 12:40:05|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:06|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:07|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:08|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:40:09|2420M    0     0   694M|52.0B  392B| 17 0.7  82   0   0   0|1.01 1.05 0.92
30-08 12:40:10|2387M    0     0   728M|1573B 1667B| 14 2.3  83   0   0   0|1.01 1.05 0.92
30-08 12:40:11|2401M    0     0   714M|52.0B  100B| 16 0.7  84   0   0   0|1.01 1.04 0.92
30-08 12:40:12|2401M    0     0   713M|52.0B  100B| 17 0.5  83   0   0   0|1.01 1.04 0.92
30-08 12:40:13|2401M    0     0   713M|52.0B  100B| 16 0.5  83   0   0   0|1.01 1.04 0.92
30-08 12:40:14|2401M    0     0   713M| 104B  200B| 17 0.3  83   0   0   0|1.01 1.04 0.92
30-08 12:40:15|2401M    0     0   713M|   0     0 | 16 0.3  83   0   0   0|1.01 1.04 0.92
30-08 12:40:16|2345M    0     0   769M|1573B 1667B| 16 0.5  83   0   0   0|1.01 1.04 0.92
30-08 12:40:17|2395M    0     0   720M|   0     0 | 16 1.0  83   0   0   0|1.01 1.04 0.92
30-08 12:40:18|2400M    0     0   714M|52.0B  100B| 16 0.2  83   0   0   0|1.01 1.04 0.92
30-08 12:40:19|2400M    0     0   714M| 260B 4640B| 17 0.3  83   0   0   0|1.01 1.04 0.92
30-08 12:40:20|2401M    0     0   714M| 104B  200B| 16 0.2  84   0   0   0|1.01 1.04 0.92
30-08 12:40:21|2401M    0     0   714M|   0     0 | 16 0.5  83   0   0   0|1.01 1.04 0.92
30-08 12:40:22|2350M    0     0   764M|1503B 1565B| 17 0.7  83   0   0   0|1.01 1.04 0.92
30-08 12:40:23|2397M    0     0   717M|   0     0 | 16 1.0  83   0   0   0|1.01 1.04 0.92
30-08 12:40:24|2403M    0     0   712M|52.0B  100B| 16 0.5  83   0   0   0|1.01 1.04 0.92
30-08 12:40:25|2403M    0     0   711M| 104B  200B| 17 0.2  82   0   0   0|1.01 1.04 0.92
30-08 12:40:26|2357M    0     0   757M|1503B 1549B| 16 0.5  83   0   0   0|1.00 1.04 0.92
30-08 12:40:27|2400M    0     0   715M|   0   100B| 16 0.8  83   0   0   0|1.00 1.04 0.92
30-08 12:40:28|2401M    0     0   714M|52.0B    0 | 17 0.2  83   0   0   0|1.00 1.04 0.92
30-08 12:40:29|2401M    0     0   714M| 364B 5133B| 17 0.8  83   0   0   0|1.00 1.04 0.92
30-08 12:40:30|2401M    0     0   714M|   0     0 | 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:31|2401M    0     0   714M| 772B 1052B| 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:32|2352M    0     0   763M|2275B 2613B| 16 1.0  83   0   0   0|1.00 1.04 0.92
30-08 12:40:33|2397M    0     0   718M|   0     0 | 16 1.0  83   0   0   0|1.00 1.04 0.92
30-08 12:40:34|2401M    0     0   714M|52.0B  100B| 18 0.3  82   0   0   0|1.00 1.04 0.92
30-08 12:40:35|2401M    0     0   714M|   0     0 | 16 0.5  83   0   0   0|1.00 1.04 0.92
30-08 12:40:36|2401M    0     0   714M|   0     0 | 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:37|2401M    0     0   713M|52.0B  100B| 17 0.2  83   0   0   0|1.00 1.04 0.92
30-08 12:40:38|2401M    0     0   713M|52.0B  100B| 17 0.3  82   0   0   0|1.00 1.04 0.92
30-08 12:40:39|2401M    0     0   713M| 156B 2988B| 16 0.7  83   0   0   0|1.00 1.04 0.92
30-08 12:40:40|2401M    0     0   713M|   0     0 | 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:41|2401M    0     0   713M| 772B 1036B| 17 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:42|2401M    0     0   713M| 104B  200B| 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:43|2401M    0     0   713M|   0     0 | 17   0  83   0   0   0|1.00 1.04 0.92
30-08 12:40:44|2401M    0     0   713M|   0     0 | 16 0.5  83   0   0   0|1.00 1.04 0.92
30-08 12:40:45|2401M    0     0   713M|   0     0 | 17 0.7  83   0   0   0|1.00 1.04 0.92
30-08 12:40:46|2367M    0     0   748M|1590B 1700B| 16 0.8  83   0   0   0|1.00 1.04 0.92
30-08 12:40:47|2401M    0     0   714M|52.0B  100B| 15 0.7  84   0   0   0|1.00 1.04 0.92
30-08 12:40:48|2401M    0     0   714M|   0     0 | 16 0.2  83   0   0   0|1.00 1.04 0.92
30-08 12:40:49|2401M    0     0   714M| 156B 2533B| 17 0.2  83   0   0   0|1.00 1.04 0.92
30-08 12:40:50|2401M    0     0   714M|   0     0 | 17 0.2  83   0   0   0|1.00 1.04 0.92
30-08 12:40:51|2401M    0     0   713M|   0     0 | 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:52|2401M    0     0   713M| 104B  200B| 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:53|2401M    0     0   713M|   0     0 | 16 0.5  83   0   0   0|1.00 1.04 0.92
30-08 12:40:54|2401M    0     0   713M|   0     0 | 16 0.7  83   0   0   0|1.00 1.04 0.92
30-08 12:40:55|2401M    0     0   713M|   0     0 | 16 0.5  83   0   0   0|1.00 1.04 0.92
30-08 12:40:56|2401M    0     0   713M|   0     0 | 16 0.3  83   0   0   0|1.00 1.04 0.92
30-08 12:40:57|2401M    0     0   713M| 104B  200B| 19 0.2  81   0   0   0|1.00 1.04 0.92
30-08 12:40:58|2111M    0     0  1003M| 781B 1015B| 14 1.0  85   0   0   0|1.00 1.04 0.92
30-08 12:40:59|2111M    0     0  1003M| 156B 2856B|  0   0 100   0   0   0|1.00 1.04 0.92
30-08 12:41:00|2111M    0     0  1003M|52.0B  100B|  0 0.2 100   0   0   0|1.00 1.04 0.92
30-08 12:41:01|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.92 1.02 0.91
30-08 12:41:02|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.92 1.02 0.91
30-08 12:41:03|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.92 1.02 0.91
30-08 12:41:04|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.92 1.02 0.91
30-08 12:41:05|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.92 1.02 0.91
30-08 12:41:06|2111M    0     0  1003M|   0     0 |0.2   0 100   0   0   0|0.85 1.00 0.91
30-08 12:41:07|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.85 1.00 0.91
30-08 12:41:08|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.85 1.00 0.91
30-08 12:41:09|2111M    0     0  1003M|   0     0 |  0 0.2 100   0   0   0|0.85 1.00 0.91
30-08 12:41:10|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.85 1.00 0.91
30-08 12:41:11|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.78 0.98 0.90
30-08 12:41:12|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.78 0.98 0.90
30-08 12:41:13|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.78 0.98 0.90
30-08 12:41:14|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.78 0.98 0.90
30-08 12:41:15|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.78 0.98 0.90
30-08 12:41:16|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.72 0.97 0.90
30-08 12:41:17|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.72 0.97 0.90
30-08 12:41:18|2111M    0     0  1003M|   0     0 |0.2   0 100   0   0   0|0.72 0.97 0.90
30-08 12:41:19|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.72 0.97 0.90
30-08 12:41:20|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.72 0.97 0.90
30-08 12:41:21|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.66 0.95 0.89
30-08 12:41:22|2112M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.66 0.95 0.89
30-08 12:41:23|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.66 0.95 0.89
30-08 12:41:24|2111M    0     0  1003M|   0     0 |  0 0.2 100   0   0   0|0.66 0.95 0.89
30-08 12:41:25|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.66 0.95 0.89
30-08 12:41:26|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.61 0.94 0.89
30-08 12:41:27|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.61 0.94 0.89
30-08 12:41:28|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.61 0.94 0.89
30-08 12:41:29|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.61 0.94 0.89
30-08 12:41:30|2111M    0     0  1003M|   0     0 |0.4   0 100   0   0   0|0.61 0.94 0.89
30-08 12:41:31|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.56 0.92 0.88
30-08 12:41:32|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.56 0.92 0.88
30-08 12:41:33|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.56 0.92 0.88
30-08 12:41:34|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.56 0.92 0.88
30-08 12:41:35|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.56 0.92 0.88
30-08 12:41:36|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.51 0.90 0.88
30-08 12:41:37|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.51 0.90 0.88
30-08 12:41:38|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.51 0.90 0.88
30-08 12:41:39|2111M    0     0  1003M|   0     0 |  0 0.2 100   0   0   0|0.51 0.90 0.88
30-08 12:41:40|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.51 0.90 0.88
30-08 12:41:41|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.47 0.89 0.87
30-08 12:41:42|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.47 0.89 0.87
30-08 12:41:43|2111M    0     0  1003M| 544B  404B|0.2   0 100   0   0   0|0.47 0.89 0.87
30-08 12:41:44|2111M    0     0  1003M| 324B 1924B|  0 0.2 100   0   0   0|0.47 0.89 0.87
30-08 12:41:45|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.47 0.89 0.87
30-08 12:41:46|2111M    0     0  1003M| 376B  904B|0.2   0 100   0   0   0|0.43 0.87 0.87
30-08 12:41:47|2111M    0     0  1003M|   0     0 |  0   0 100   0   0   0|0.43 0.87 0.87
30-08 12:41:48|2118M    0     0   996M| 136B  100B|2.5 0.6  97   0   0   0|0.43 0.87 0.87
