[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
06-09 11:00:16|2394M    0     0   721M|   0     0 | 28 0.4  72   0   0   0|2.16 1.74 1.28
06-09 11:00:17|2394M    0     0   721M|   0     0 | 29 0.6  71   0   0   0|2.16 1.74 1.28
06-09 11:00:18|2394M    0     0   721M| 772B 1036B| 28 0.7  71   0   0   0|2.16 1.74 1.28
06-09 11:00:19|2364M    0     0   751M|1521B 1583B| 27 1.1  71   0   0   0|2.16 1.74 1.28
06-09 11:00:20|2393M    0     0   722M| 104B  200B| 27 1.2   - 416   0   0|2.15 1.75 1.28
06-09 11:00:21|2393M    0     0   722M| 136B  184B| 28 0.4 412   -   0   0|2.15 1.75 1.28
06-09 11:00:22|2393M    0     0   722M|   0     0 | 28 0.4  71   0   0   0|2.15 1.75 1.28
06-09 11:00:23|2358M    0     0   757M|1833B 6987B| 28 1.1  71   0   0   0|2.15 1.75 1.28
06-09 11:00:24|2390M    0     0   724M|52.0B  100B| 27 0.9   - 416   0   0|2.15 1.75 1.28
06-09 11:00:25|2391M    0     0   724M|52.0B  100B| 28 0.3 412   -   0   0|2.14 1.75 1.29
06-09 11:00:26|2391M    0     0   724M|52.0B  100B| 28 0.6  71   0   0   0|2.14 1.75 1.29
06-09 11:00:27|2391M    0     0   724M| 104B  200B| 28 0.3  71   0   0   0|2.14 1.75 1.29
06-09 11:00:28|2334M    0     0   780M|1503B 1549B| 28 0.6  71   0   0   0|2.14 1.75 1.29
06-09 11:00:29|2384M    0     0   731M|   0     0 | 28 1.0  71   0   0   0|2.14 1.75 1.29
06-09 11:00:30|2391M    0     0   723M| 156B  300B| 22 0.5  78   0   0   0|2.05 1.74 1.29
06-09 11:00:31|2391M    0     0   723M| 136B  136B| 17 0.2  83   0   0   0|2.05 1.74 1.29
06-09 11:00:32|2391M    0     0   723M| 272B  168B| 17   0  83   0   0   0|2.05 1.74 1.29
06-09 11:00:33|2391M    0     0   723M| 208B 3707B| 17 0.2  83   0   0   0|2.05 1.74 1.29
06-09 11:00:34|2374M    0     0   741M|1793B 2463B| 27 1.4  72   0   0   0|2.05 1.74 1.29
06-09 11:00:35|2392M    0     0   723M| 168B  116B| 24 0.9  75   0   0   0|2.04 1.74 1.29
06-09 11:00:36|2392M    0     0   723M| 240B  528B| 17 0.2  83   0   0   0|2.04 1.74 1.29
06-09 11:00:37|2392M    0     0   723M|   0     0 | 16 0.3  83   0   0   0|2.04 1.74 1.29
06-09 11:00:38|2392M    0     0   723M|   0     0 | 18 0.3  82   0   0   0|2.04 1.74 1.29
06-09 11:00:39|2343M    0     0   771M|1607B 1781B| 22 1.1  77   0   0   0|2.04 1.74 1.29
06-09 11:00:40|2387M    0     0   727M| 772B 1052B| 28 1.0  71   0   0   0|2.04 1.75 1.29
06-09 11:00:41|2391M    0     0   724M| 356B 1544B| 29 0.6  71   0   0   0|2.04 1.75 1.29
06-09 11:00:42|2392M    0     0   723M|   0     0 | 28 0.7  71   0   0   0|2.04 1.75 1.29
06-09 11:00:43|2392M    0     0   723M| 636B 7261B| 28 0.6  71   0   0   0|2.04 1.75 1.29
06-09 11:00:44|2392M    0     0   723M|52.0B  228B| 28 1.0  71   0   0   0|2.04 1.75 1.29
06-09 11:00:45|2392M    0     0   723M|   0     0 | 28 0.4  71   0   0   0|2.04 1.75 1.30
06-09 11:00:46|2392M    0     0   723M|52.0B  292B| 29 0.6  71   0   0   0|2.04 1.75 1.30
06-09 11:00:47|2367M    0     0   747M|1470B 1564B| 27 1.4  71   0   0   0|2.04 1.75 1.30
06-09 11:00:48|2391M    0     0   724M|84.0B 52.0B| 28 0.7  71   0   0   0|2.04 1.75 1.30
06-09 11:00:49|2372M    0     0   743M|2429B 3223B| 28 1.3  71   0   0   0|2.04 1.75 1.30
06-09 11:00:50|2390M    0     0   724M|52.0B  116B| 27 1.1  72   0   0   0|2.03 1.75 1.30
06-09 11:00:51|2390M    0     0   724M| 408B  252B| 29 0.3  71   0   0   0|2.03 1.75 1.30
06-09 11:00:52|2391M    0     0   724M| 104B  200B| 27 0.9  72   0   0   0|2.03 1.75 1.30
06-09 11:00:53|2391M    0     0   724M| 260B 5479B| 29 0.8  70   0   0   0|2.03 1.75 1.30
06-09 11:00:54|2391M    0     0   724M|   0     0 | 28 0.4  71   0   0   0|2.03 1.75 1.30
06-09 11:00:55|2391M    0     0   723M| 104B  200B| 28 0.4  71   0   0   0|2.03 1.76 1.30
06-09 11:00:56|2391M    0     0   723M|   0     0 | 27 0.9  72   0   0   0|2.03 1.76 1.30
06-09 11:00:57|2391M    0     0   723M|   0     0 | 28 0.3  71   0   0   0|2.03 1.76 1.30
06-09 11:00:58|2391M    0     0   723M| 104B  200B| 28 0.6  71   0   0   0|2.03 1.76 1.30
06-09 11:00:59|2391M    0     0   723M|   0     0 | 28 0.9  71   0   0   0|2.03 1.76 1.30
06-09 11:01:00|2412M    0     0   703M| 631B  761B| 28 0.6  71   0   0   0|2.03 1.76 1.31
06-09 11:01:01|2391M    0     0   723M| 297B  583B| 31 0.8  68   0   0   0|2.03 1.76 1.31
06-09 11:01:02|2391M    0     0   723M|52.0B  100B| 28 0.6  71   0   0   0|2.03 1.76 1.31
06-09 11:01:03|2346M    0     0   768M|1693B 3608B| 28 0.8  71   0   0   0|2.03 1.76 1.31
06-09 11:01:04|2340M    0     0   775M|1574B 1668B| 26 1.3   - 418   0   0|2.03 1.76 1.31
06-09 11:01:05|2387M    0     0   728M|52.0B  100B| 26 1.6   0  72   0   0|2.02 1.77 1.31
06-09 11:01:06|2391M    0     0   724M|52.0B  100B| 19 0.5 461   -   0   0|2.02 1.77 1.31
06-09 11:01:07|2391M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|2.02 1.77 1.31
06-09 11:01:08|2392M    0     0   723M| 208B  400B| 28 0.4  71   0   0   0|2.02 1.77 1.31
06-09 11:01:09|2392M    0     0   723M|   0     0 | 28 0.3  71   0   0   0|2.02 1.77 1.31
06-09 11:01:10|2392M    0     0   723M|   0     0 | 28 1.0  71   0   0   0|2.02 1.77 1.31
06-09 11:01:11|2392M    0     0   723M| 104B  200B| 29 0.4  71   0   0   0|2.02 1.77 1.31
06-09 11:01:12|2375M    0     0   740M|1504B 1566B| 27 1.4  71   0   0   0|2.02 1.77 1.31
06-09 11:01:13|2391M    0     0   724M| 364B 7134B| 27 0.6  72   0   0   0|2.02 1.77 1.31
06-09 11:01:14|2391M    0     0   724M|   0     0 | 29 0.3  71   0   0   0|2.02 1.77 1.31
06-09 11:01:15|2391M    0     0   724M|   0   100B| 28 0.6  71   0   0   0|2.02 1.77 1.32
06-09 11:01:16|2376M    0     0   739M|1520B 1482B| 27 1.3  71   0   0   0|2.02 1.77 1.32
06-09 11:01:17|2390M    0     0   724M|52.0B  100B| 27 0.7  72   0   0   0|2.02 1.77 1.32
06-09 11:01:18|2391M    0     0   724M| 104B  200B| 29 0.3  71   0   0   0|2.02 1.77 1.32
06-09 11:01:19|2391M    0     0   724M|   0     0 | 28 0.6  71   0   0   0|2.02 1.77 1.32
06-09 11:01:20|2391M    0     0   724M|   0     0 | 28 0.6  71   0   0   0|2.02 1.78 1.32
06-09 11:01:21|2391M    0     0   724M|   0     0 | 28 0.3  71   0   0   0|2.02 1.78 1.32
06-09 11:01:22|2392M    0     0   722M| 104B  200B| 29 0.7  70   0   0   0|2.02 1.78 1.32
06-09 11:01:23|2392M    0     0   722M| 156B 3007B| 29 0.1  71   0   0   0|2.02 1.78 1.32
06-09 11:01:24|2360M    0     0   754M|1607B 1749B| 27 1.3  72   0   0   0|2.02 1.78 1.32
06-09 11:01:25|2391M    0     0   724M|52.0B  100B| 28 1.0   - 413   0   0|2.02 1.78 1.32
06-09 11:01:26|2340M    0     0   774M|1676B 1866B| 20 1.4 454   -   0   0|2.02 1.78 1.32
06-09 11:01:27|2387M    0     0   728M|   0     0 | 28 1.0   - 412   0   0|2.02 1.78 1.32
06-09 11:01:28|2391M    0     0   724M|52.0B  100B| 19 0.8 465   -   0   0|2.02 1.78 1.32
06-09 11:01:29|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|2.02 1.78 1.32
06-09 11:01:30|2396M    0     0   718M| 104B  200B| 17 0.3  82   0   0   0|2.02 1.78 1.33
06-09 11:01:31|2396M    0     0   719M| 104B  200B| 28 0.9  71   0   0   0|2.02 1.78 1.33
06-09 11:01:32|2396M    0     0   719M|   0     0 | 28 0.6  71   0   0   0|2.02 1.78 1.33
06-09 11:01:33|2396M    0     0   719M| 312B 6001B| 28 0.6  71   0   0   0|2.02 1.78 1.33
06-09 11:01:34|2341M    0     0   773M|1625B 1751B| 28 0.9  71   0   0   0|2.02 1.78 1.33
06-09 11:01:35|2330M    0     0   784M|1555B 1633B| 28 1.4  71   0   0   0|2.01 1.79 1.33
06-09 11:01:36|2384M    0     0   731M|52.0B  100B| 26 1.4  72   0   0   0|2.01 1.79 1.33
06-09 11:01:37|2391M    0     0   724M|52.0B  100B| 20 0.5  80   0   0   0|2.01 1.79 1.33
06-09 11:01:38|2391M    0     0   724M|   0     0 | 16 0.3  83   0   0   0|2.01 1.79 1.33
06-09 11:01:39|2391M    0     0   724M|   0     0 | 16 0.5  83   0   0   0|2.01 1.79 1.33
06-09 11:01:40|2391M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|1.93 1.77 1.33
06-09 11:01:41|2391M    0     0   723M| 208B  384B| 27 0.6  73   0   0   0|1.93 1.77 1.33
06-09 11:01:42|2391M    0     0   723M|   0   100B| 29 0.6  71   0   0   0|1.93 1.77 1.33
06-09 11:01:43|2391M    0     0   723M| 416B 5611B| 28 0.6  71   0   0   0|1.93 1.77 1.33
06-09 11:01:44|2391M    0     0   723M|   0     0 | 27 0.4  73   0   0   0|1.93 1.77 1.33
06-09 11:01:45|2358M    0     0   756M|1539B 1601B| 27 1.6  71   0   0   0|1.94 1.78 1.33
06-09 11:01:46|2357M    0     0   757M|1637B 1799B| 26 1.7  72   0   0   0|1.94 1.78 1.33
06-09 11:01:47|2391M    0     0   724M| 104B  100B| 27 0.9  72   0   0   0|1.94 1.78 1.33
06-09 11:01:48|2391M    0     0   724M|   0     0 | 16 0.7  83   0   0   0|1.94 1.78 1.33
06-09 11:01:49|2392M    0     0   723M| 208B  400B| 20 0.3  80   0   0   0|1.94 1.78 1.33
06-09 11:01:50|2392M    0     0   723M|   0     0 | 17 0.7  82   0   0   0|1.86 1.76 1.33
06-09 11:01:51|2392M    0     0   723M|   0     0 | 17 0.3  83   0   0   0|1.86 1.76 1.33
06-09 11:01:52|2329M    0     0   785M|1503B 1665B| 19 0.8  80   0   0   0|1.86 1.76 1.33
06-09 11:01:53|2381M    0     0   734M| 468B 7311B| 28 1.3  71   0   0   0|1.86 1.76 1.33
06-09 11:01:54|2391M    0     0   723M|52.0B  100B| 20 1.3  78   0   0   0|1.86 1.76 1.33
06-09 11:01:55|2391M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.79 1.75 1.33
06-09 11:01:56|2391M    0     0   723M|   0     0 | 17   0  83   0   0   0|1.79 1.75 1.33
06-09 11:01:57|2354M    0     0   760M|1676B 1866B| 22 1.2  77   0   0   0|1.79 1.75 1.33
06-09 11:01:58|2394M    0     0   721M|52.0B  100B| 28 0.9  71   0   0   0|1.79 1.75 1.33
06-09 11:01:59|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.79 1.75 1.33
06-09 11:02:00|2394M    0     0   721M|   0   100B| 16 0.5  83   0   0   0|1.73 1.74 1.33
06-09 11:02:01|2394M    0     0   721M|52.0B    0 | 16 1.0  83   0   0   0|1.73 1.74 1.33
06-09 11:02:02|2394M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.73 1.74 1.33
06-09 11:02:03|2394M    0     0   721M| 416B 4116B| 25 0.9  74   0   0   0|1.73 1.74 1.33
06-09 11:02:04|2394M    0     0   721M|   0     0 | 29 0.3  70   0   0   0|1.73 1.74 1.33
06-09 11:02:05|2335M    0     0   780M|3114B 3314B| 26 2.1  71   0   0   0|1.75 1.74 1.33
06-09 11:02:06|2390M    0     0   725M| 104B  200B| 27 1.6  71   0   0   0|1.75 1.74 1.33
06-09 11:02:07|2391M    0     0   724M|   0     0 | 18 0.3  82   0   0   0|1.75 1.74 1.33
06-09 11:02:08|2391M    0     0   724M|   0     0 | 17 0.3  83   0   0   0|1.75 1.74 1.33
06-09 11:02:09|2402M    0     0   713M| 156B  400B| 24 0.5  75   0   0   0|1.75 1.74 1.33
06-09 11:02:10|2402M    0     0   713M|52.0B    0 | 28 0.6  71   0   0   0|1.77 1.75 1.33
06-09 11:02:11|2402M    0     0   713M|   0     0 | 27 1.3  71   0   0   0|1.77 1.75 1.33
06-09 11:02:12|2402M    0     0   713M|   0     0 | 28 0.8  71   0   0   0|1.77 1.75 1.33
06-09 11:02:13|2349M    0     0   765M|1815B 6940B| 28 0.6  71   0   0   0|1.77 1.75 1.33
06-09 11:02:14|2355M    0     0   760M|1553B 1647B| 27 2.1  71   0   0   0|1.77 1.75 1.33
06-09 11:02:15|2391M    0     0   724M| 104B  200B| 26 1.5  73   0   0   0|1.79 1.75 1.34
06-09 11:02:16|2391M    0     0   724M|   0     0 | 16 0.7  83   0   0   0|1.79 1.75 1.34
06-09 11:02:17|2391M    0     0   724M|   0     0 | 16 0.8  83   0   0   0|1.79 1.75 1.34
06-09 11:02:18|2391M    0     0   724M|   0     0 | 16 0.5  83   0   0   0|1.79 1.75 1.34
06-09 11:02:19|2391M    0     0   724M|   0     0 | 17   0  83   0   0   0|1.79 1.75 1.34
06-09 11:02:20|2392M    0     0   723M| 208B  400B| 25 0.7  75   0   0   0|1.80 1.75 1.34
06-09 11:02:21|2392M    0     0   723M|   0     0 | 29 0.8  71   0   0   0|1.80 1.75 1.34
06-09 11:02:22|2392M    0     0   723M| 104B  200B| 28 0.9  71   0   0   0|1.80 1.75 1.34
06-09 11:02:23|2392M    0     0   723M| 260B 5088B| 28 0.4  71   0   0   0|1.80 1.75 1.34
06-09 11:02:24|2374M    0     0   741M|1573B 1667B| 27 1.4  71   0   0   0|1.80 1.75 1.34
06-09 11:02:25|2392M    0     0   723M|52.0B  100B| 28 0.7  72   0   0   0|1.82 1.76 1.34
06-09 11:02:26|2342M    0     0   772M|1553B 1631B| 28 0.9  71   0   0   0|1.82 1.76 1.34
06-09 11:02:27|2388M    0     0   726M|52.0B  200B| 27 1.6  71   0   0   0|1.82 1.76 1.34
06-09 11:02:28|2392M    0     0   722M| 104B  100B| 18 1.0  81   0   0   0|1.82 1.76 1.34
06-09 11:02:29|2392M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.82 1.76 1.34
06-09 11:02:30|2392M    0     0   722M|   0     0 | 17 0.3  83   0   0   0|1.75 1.74 1.34
06-09 11:02:31|2392M    0     0   722M| 208B  400B| 20 0.9  79   0   0   0|1.75 1.74 1.34
06-09 11:02:32|2392M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.75 1.74 1.34
06-09 11:02:33|2392M    0     0   722M| 260B 5448B| 16 0.5  83   0   0   0|1.75 1.74 1.34
06-09 11:02:34|2392M    0     0   722M|   0     0 | 18   0  82   0   0   0|1.75 1.74 1.34
06-09 11:02:35|2348M    0     0   766M|3127B 3299B| 24 2.3  74   0   0   0|1.77 1.75 1.34
06-09 11:02:36|2391M    0     0   723M| 104B  200B| 25 1.0  74   0   0   0|1.77 1.75 1.34
06-09 11:02:37|2391M    0     0   723M|   0     0 | 17 0.2  83   0   0   0|1.77 1.75 1.34
06-09 11:02:38|2391M    0     0   723M|   0     0 | 17 0.5  82   0   0   0|1.77 1.75 1.34
06-09 11:02:39|2391M    0     0   723M|   0     0 | 17 0.3  83   0   0   0|1.77 1.75 1.34
06-09 11:02:40|2391M    0     0   723M| 772B 1052B| 17   0  83   0   0   0|1.71 1.74 1.34
06-09 11:02:41|2369M    0     0   746M|1620B 1762B| 25 1.2  74   0   0   0|1.71 1.74 1.34
06-09 11:02:42|2392M    0     0   723M|52.0B  100B| 25 1.5  74   0   0   0|1.71 1.74 1.34
06-09 11:02:43|2330M    0     0   785M|1866B 7963B| 20 1.0  79   0   0   0|1.71 1.74 1.34
06-09 11:02:44|2380M    0     0   735M| 104B    0 | 28 1.0  71   0   0   0|1.71 1.74 1.34
06-09 11:02:45|2392M    0     0   723M|52.0B  100B| 27 0.7  72   0   0   0|1.73 1.74 1.35
06-09 11:02:46|2392M    0     0   723M| 104B  200B| 28 0.9  72   0   0   0|1.73 1.74 1.35
06-09 11:02:47|2392M    0     0   723M|   0     0 | 28 0.8  71   0   0   0|1.73 1.74 1.35
06-09 11:02:48|2392M    0     0   723M| 104B  200B| 27 0.9  72   0   0   0|1.73 1.74 1.35
06-09 11:02:49|2392M    0     0   723M|   0     0 | 29 0.4  71   0   0   0|1.73 1.74 1.35
06-09 11:02:50|2373M    0     0   742M|1573B 1667B| 28 1.1  71   0   0   0|1.76 1.74 1.35
06-09 11:02:51|2392M    0     0   723M|52.0B  100B| 27 0.7  72   0   0   0|1.76 1.74 1.35
06-09 11:02:52|2341M    0     0   774M|1503B 1565B| 28 0.7  71   0   0   0|1.76 1.74 1.35
06-09 11:02:53|2387M    0     0   727M| 312B 6507B| 27 1.4   - 412   0   0|1.76 1.74 1.35
06-09 11:02:54|2391M    0     0   723M|52.0B  100B| 27 0.4 415   -   0   0|1.76 1.74 1.35
06-09 11:02:55|2392M    0     0   723M|52.0B  100B| 28 0.7  72   0   0   0|1.78 1.75 1.35
06-09 11:02:56|2392M    0     0   723M|52.0B  100B| 29 0.3  71   0   0   0|1.78 1.75 1.35
06-09 11:02:57|2392M    0     0   723M|   0     0 | 28 0.6  71   0   0   0|1.78 1.75 1.35
06-09 11:02:58|2393M    0     0   722M| 104B  200B| 28 0.7  71   0   0   0|1.78 1.75 1.35
06-09 11:02:59|2393M    0     0   722M|   0     0 | 28 0.7  71   0   0   0|1.78 1.75 1.35
06-09 11:03:00|2393M    0     0   722M| 104B  300B| 29 0.3  71   0   0   0|1.79 1.75 1.36
06-09 11:03:01|2371M    0     0   743M|1555B 1565B| 28 1.1  71   0   0   0|1.79 1.75 1.36
06-09 11:03:02|2364M    0     0   750M|1520B 1566B| 23 0.9   - 441   0   0|1.79 1.75 1.36
06-09 11:03:03|2395M    0     0   720M| 364B 5810B| 25 0.7 431   -   0   0|1.79 1.75 1.36
06-09 11:03:04|2395M    0     0   720M|   0     0 | 17 0.5  83   0   0   0|1.79 1.75 1.36
06-09 11:03:05|2398M    0     0   716M| 104B  200B| 20 0.5  79   0   0   0|1.73 1.74 1.35
06-09 11:03:06|2398M    0     0   716M| 104B  200B| 18 0.5  82   0   0   0|1.73 1.74 1.35
06-09 11:03:07|2398M    0     0   716M|   0     0 | 16 1.0  83   0   0   0|1.73 1.74 1.35
06-09 11:03:08|2398M    0     0   716M|   0     0 | 16 1.2  83   0   0   0|1.73 1.74 1.35
06-09 11:03:09|2398M    0     0   716M|   0     0 | 17 0.8  82   0   0   0|1.73 1.74 1.35
06-09 11:03:10|2328M    0     0   786M|3109B 3281B| 23 2.4  75   0   0   0|1.75 1.74 1.36
06-09 11:03:11|2391M    0     0   723M|52.0B  116B| 26 1.3  73   0   0   0|1.75 1.74 1.36
06-09 11:03:12|2391M    0     0   723M|   0     0 | 17 0.3  83   0   0   0|1.75 1.74 1.36
06-09 11:03:13|2391M    0     0   723M| 260B 4929B| 16 0.8  83   0   0   0|1.75 1.74 1.36
06-09 11:03:14|2391M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.75 1.74 1.36
06-09 11:03:15|2391M    0     0   723M|   0     0 | 16 0.3  83   0   0   0|1.69 1.73 1.35
06-09 11:03:16|2391M    0     0   723M|   0     0 | 16 1.0  83   0   0   0|1.69 1.73 1.35
06-09 11:03:17|2391M    0     0   723M|   0     0 | 16 0.5  83   0   0   0|1.69 1.73 1.35
06-09 11:03:18|2407M    0     0   708M| 104B  300B| 23 0.3  77   0   0   0|1.69 1.73 1.35
06-09 11:03:19|2407M    0     0   708M| 104B  200B| 28 0.8  71   0   0   0|1.69 1.73 1.35
06-09 11:03:20|2407M    0     0   708M|   0     0 | 28 0.7  71   0   0   0|1.71 1.73 1.36
06-09 11:03:21|2338M    0     0   777M|1554B 1648B| 28 1.1  71   0   0   0|1.71 1.73 1.36
06-09 11:03:22|2386M    0     0   729M| 374B 1084B| 28 1.1  71   0   0   0|1.71 1.73 1.36
06-09 11:03:23|2392M    0     0   723M| 208B 3086B| 29 1.0  70   0   0   0|1.71 1.73 1.36
06-09 11:03:24|2392M    0     0   723M|   0     0 | 28 0.4  71   0   0   0|1.71 1.73 1.36
06-09 11:03:25|2392M    0     0   723M| 208B  400B| 30 0.6  70   0   0   0|1.74 1.74 1.36
06-09 11:03:26|2392M    0     0   723M|   0     0 | 28 0.9  71   0   0   0|1.74 1.74 1.36
06-09 11:03:27|2392M    0     0   723M|   0     0 | 29 0.3  71   0   0   0|1.74 1.74 1.36
06-09 11:03:28|2375M    0     0   739M|1573B 1667B| 27 1.6  71   0   0   0|1.74 1.74 1.36
06-09 11:03:29|2381M    0     0   734M|1501B 1547B| 27 1.4  71   0   0   0|1.74 1.74 1.36
06-09 11:03:30|2401M    0     0   714M|52.0B  100B| 28 0.7  71   0   0   0|1.76 1.74 1.37
06-09 11:03:31|2401M    0     0   714M|52.0B  100B| 28 0.6  71   0   0   0|1.76 1.74 1.37
06-09 11:03:32|2403M    0     0   711M|   0     0 | 22 0.6  77   0   0   0|1.76 1.74 1.37
06-09 11:03:33|2404M    0     0   711M| 312B 5052B| 18 0.3  82   0   0   0|1.76 1.74 1.37
06-09 11:03:34|2404M    0     0   711M| 104B  200B| 29 0.6  71   0   0   0|1.76 1.74 1.37
06-09 11:03:35|2404M    0     0   711M|   0     0 | 28 0.1  72   0   0   0|1.78 1.75 1.37
06-09 11:03:36|2404M    0     0   711M|   0     0 | 28 0.6  71   0   0   0|1.78 1.75 1.37
06-09 11:03:37|2404M    0     0   711M|52.0B  100B| 29 0.6  70   0   0   0|1.78 1.75 1.37
06-09 11:03:38|2390M    0     0   724M|2378B 2769B| 28 1.1  71   0   0   0|1.78 1.75 1.37
06-09 11:03:39|2406M    0     0   708M|52.0B  100B| 27 0.4  72   0   0   0|1.78 1.75 1.37
06-09 11:03:40|2406M    0     0   708M|   0     0 | 28 0.4  71   0   0   0|1.79 1.75 1.37
06-09 11:03:41|2411M    0     0   703M|   0     0 | 26 0.6  73   0   0   0|1.79 1.75 1.37
06-09 11:03:42|2411M    0     0   703M|   0     0 | 28 0.4  71   0   0   0|1.79 1.75 1.37
06-09 11:03:43|2412M    0     0   703M| 156B 2926B| 29 0.4  71   0   0   0|1.79 1.75 1.37
06-09 11:03:44|2412M    0     0   702M| 156B  200B| 26 0.6  73   0   0   0|1.79 1.75 1.37
06-09 11:03:45|2412M    0     0   702M| 104B  200B| 19 0.5  81   0   0   0|1.73 1.74 1.37
06-09 11:03:46|2412M    0     0   702M|52.0B  100B| 28 0.3  72   0   0   0|1.73 1.74 1.37
06-09 11:03:47|2412M    0     0   702M|   0     0 | 28   0  72   0   0   0|1.73 1.74 1.37
06-09 11:03:48|2382M    0     0   732M|1574B 1684B| 28 1.1  70   0   0   0|1.73 1.74 1.37
06-09 11:03:49|2409M    0     0   705M|52.0B  100B| 27 0.9  72   0   0   0|1.73 1.74 1.37
06-09 11:03:50|2409M    0     0   705M|   0     0 | 29 0.1  71   0   0   0|1.75 1.74 1.37
06-09 11:03:51|2409M    0     0   705M|   0     0 | 29 0.6  71   0   0   0|1.75 1.74 1.37
06-09 11:03:52|2410M    0     0   705M| 168B  348B| 28 0.3  72   0   0   0|1.75 1.74 1.37
06-09 11:03:53|2410M    0     0   705M| 208B 4076B| 29 0.4  70   0   0   0|1.75 1.74 1.37
06-09 11:03:54|2410M    0     0   705M|   0     0 | 29 0.3  71   0   0   0|1.75 1.74 1.37
06-09 11:03:55|2410M    0     0   705M|52.0B  100B| 28 0.3  71   0   0   0|1.85 1.76 1.38
06-09 11:03:56|2410M    0     0   705M| 104B  200B| 23 0.3  76   0   0   0|1.85 1.76 1.38
06-09 11:03:57|2410M    0     0   705M|   0     0 | 17 0.3  83   0   0   0|1.85 1.76 1.38
06-09 11:03:58|2410M    0     0   705M|   0     0 | 17 0.3  83   0   0   0|1.85 1.76 1.38
06-09 11:03:59|2357M    0     0   758M|1573B 1683B| 20 0.5  80   0   0   0|1.85 1.76 1.38
06-09 11:04:00|2405M    0     0   710M|   0   100B| 28 0.9  71   0   0   0|1.86 1.77 1.38
06-09 11:04:01|2409M    0     0   705M| 104B  116B| 28 0.6  71   0   0   0|1.86 1.77 1.38
06-09 11:04:02|2409M    0     0   705M|   0     0 | 29   0  71   0   0   0|1.86 1.77 1.38
06-09 11:04:03|2409M    0     0   705M| 156B 3015B| 29 0.1  71   0   0   0|1.86 1.77 1.38
06-09 11:04:04|2409M    0     0   705M|   0     0 | 29 0.1  71   0   0   0|1.86 1.77 1.38
06-09 11:04:05|2410M    0     0   705M| 104B  200B| 28 0.3  72   0   0   0|1.87 1.77 1.39
06-09 11:04:06|2410M    0     0   705M|   0     0 | 29 0.3  71   0   0   0|1.87 1.77 1.39
06-09 11:04:07|2365M    0     0   750M|1542B 1524B| 28 1.3  71   0   0   0|1.87 1.77 1.39
06-09 11:04:08|2394M    0     0   721M|52.0B  100B| 28 0.6  72   0   0   0|1.87 1.77 1.39
06-09 11:04:09|2394M    0     0   721M|   0     0 | 29 0.7  71   0   0   0|1.87 1.77 1.39
06-09 11:04:10|2394M    0     0   721M| 104B  200B| 28 0.4  71   0   0   0|1.88 1.77 1.39
06-09 11:04:11|2394M    0     0   721M|   0   100B| 29 0.6  71   0   0   0|1.88 1.77 1.39
06-09 11:04:12|2380M    0     0   735M|1533B 1567B| 27 1.1  71   0   0   0|1.88 1.77 1.39
06-09 11:04:13|2394M    0     0   720M| 416B 5436B| 26 0.4  73   0   0   0|1.88 1.77 1.39
06-09 11:04:14|2394M    0     0   720M|   0     0 | 29 0.3  71   0   0   0|1.88 1.77 1.39
06-09 11:04:15|2395M    0     0   720M| 208B  400B| 29 0.6  71   0   0   0|1.89 1.78 1.39
06-09 11:04:16|2395M    0     0   720M|   0     0 | 28 0.4  71   0   0   0|1.89 1.78 1.39
06-09 11:04:17|2395M    0     0   720M|   0     0 | 29 0.7  70   0   0   0|1.89 1.78 1.39
06-09 11:04:18|2314M    0     0   801M|3015B 3091B| 27 1.6  71   0   0   0|1.89 1.78 1.39
06-09 11:04:19|2388M    0     0   727M|52.0B  100B| 27 1.6  71   0   0   0|1.89 1.78 1.39
06-09 11:04:20|2392M    0     0   723M|52.0B  100B| 19 0.8  81   0   0   0|1.82 1.76 1.39
06-09 11:04:21|2392M    0     0   723M|   0     0 | 17 1.1  82   0   0   0|1.82 1.76 1.39
06-09 11:04:22|2392M    0     0   723M|   0     0 | 16 0.3  83   0   0   0|1.82 1.76 1.39
06-09 11:04:23|2393M    0     0   722M| 468B 6138B| 21 0.5  79   0   0   0|1.82 1.76 1.39
06-09 11:04:24|2378M    0     0   736M|1465B 1463B| 28 1.6  71   0   0   0|1.82 1.76 1.39
06-09 11:04:25|2392M    0     0   723M|52.0B  100B| 27 0.9  72   0   0   0|1.84 1.77 1.39
06-09 11:04:26|2392M    0     0   723M|   0     0 | 28 0.9  71   0   0   0|1.84 1.77 1.39
06-09 11:04:27|2392M    0     0   723M|   0     0 | 28 1.1  71   0   0   0|1.84 1.77 1.39
06-09 11:04:28|2392M    0     0   723M| 104B  200B| 29 0.7  71   0   0   0|1.84 1.77 1.39
